"","country","region","region_code","start_date","end_date","days","year","time","population","total_deaths","covid_deaths","expected_deaths","ols_ex","ols_ex_lb","ols_ex_ub","glm_log_ex","glm_log_ex_lb","glm_log_ex_ub","glm_iden_ex","glm_iden_ex_lb","glm_iden_ex_ub","glm_sqrt_ex","glm_sqrt_ex_lb","ridge_ex","rglm_log_ex","rglm_iden_ex","rglm_sqrt_ex","lasso_ex","lglm_log_ex","lglm_iden_ex","lglm_sqrt_ex","ols_ed","ols_ed_lb","ols_ed_ub","glm_log_ed","glm_log_ed_lb","glm_log_ed_ub","glm_iden_ed","glm_iden_ed_lb","glm_iden_ed_ub","glm_sqrt_ed","glm_sqrt_ed_lb","ridge_ed","rglm_log_ed","rglm_iden_ed","rglm_sqrt_ed","lasso_ed","lglm_log_ed","lglm_iden_ed","lglm_sqrt_ed"
"26","South Africa","South Africa",0,"2020-08-17","2020-08-23",7,2020,"34",60041996,12388,1220,"TBC",10477.2677966101,10144.3875372429,10810.1480559774,10473.1992637079,10380.8082630303,10566.4125603754,10477.5526318774,10384.2420838077,10570.8631799471,10475.2193713102,10568.4951927727,8966.83306321154,8979.0713777314,8977.25849460834,8957.47583418395,8912.92072780897,8929.16355578292,8915.38316788493,8918.20372562181,1910.73220338986,2243.61246275713,1577.8519440226,1914.80073629208,2007.19173696971,1821.58743962459,1910.44736812261,2003.75791619233,1817.13682005289,1912.78062868981,1819.50480722725,3421.16693678846,3408.9286222686,3410.74150539166,3430.52416581605,3475.07927219103,3458.83644421708,3472.61683211507,3469.79627437819
"27","South Africa","South Africa",0,"2020-08-24","2020-08-30",7,2020,"35",60041996,11554,969,"TBC",10456.4677966101,10123.5875372429,10789.3480559774,10452.5905313319,10360.2975751805,10545.7056636508,10456.6802846544,10363.455714406,10549.9048549028,10454.4763217533,10547.6599497484,10395.4631309231,10390.816525635,10387.9676854999,10395.8852714624,10397.9198400066,10388.4967783564,10391.2892201902,10393.0238470817,1097.53220338986,1430.41246275713,764.651944022597,1101.40946866813,1193.7024248195,1008.29433634921,1097.31971534562,1190.54428559404,1004.09514509721,1099.52367824672,1006.34005025156,1158.53686907691,1163.18347436499,1166.0323145001,1158.11472853764,1156.08015999339,1165.50322164363,1162.71077980977,1160.97615291826
"28","South Africa","South Africa",0,"2020-08-31","2020-09-06",7,2020,"36",60041996,11379,861,"TBC",10730.4677966101,10397.5875372429,11063.3480559774,10724.0709481806,10630.4923060925,10818.4733491317,10731.6141963733,10637.2633888212,10825.9650039255,10727.7312995765,10822.1221865792,9909.39260749587,9909.30501213166,9912.89186852996,9907.87980182619,9931.75035491317,9941.89860588632,9939.81460908945,9935.98004227959,648.532203389863,981.412462757131,315.651944022597,654.929051819363,748.507693907473,560.526650868267,647.385803626665,741.736611178829,553.034996074501,651.268700423549,556.877813420793,1469.60739250413,1469.69498786834,1466.10813147004,1471.12019817381,1447.24964508683,1437.10139411368,1439.18539091055,1443.01995772041
"29","South Africa","South Africa",0,"2020-09-07","2020-09-13",7,2020,"37",60041996,10485,558,"TBC",10215.0677966101,9882.18753724287,10547.9480559774,10213.4103392614,10122.2611865933,10305.3802737567,10216.2603585477,10124.0323149922,10308.4884021032,10214.6663900874,10306.7774566181,9617.81631819547,9621.2896703852,9625.86317141075,9614.75440711029,9617.5385862078,9630.35939316686,9624.69167014874,9622.7255743093,269.932203389862,602.81246275713,-62.9480559774038,271.589660738568,362.738813406677,179.61972624326,268.739641452281,360.967685007783,176.511597896779,270.333609912612,178.2225433819,867.183681804532,863.710329614803,859.136828589253,870.245592889712,867.461413792198,854.640606833136,860.308329851265,862.274425690699
"30","South Africa","South Africa",0,"2020-09-14","2020-09-20",7,2020,"38",60041996,10010,506,"TBC",10110.8677966101,9777.98753724287,10443.7480559774,10110.1685165037,10019.5163965888,10201.6408164072,10111.6110914189,10019.82000749,10203.4021753478,10110.7145780661,10202.3568062945,9644.70574225796,9647.84689168576,9652.17120683542,9641.69598468688,9646.52680306427,9659.11103604447,9653.52519248894,9651.50997040478,-100.867796610137,232.012462757131,-433.748055977403,-100.168516503652,-9.51639658884596,-191.640816407173,-101.611091418892,-9.82000749000326,-193.402175347781,-100.714578066101,-192.356806294529,365.294257742044,362.153108314244,357.828793164581,368.304015313117,363.473196935731,350.888963955529,356.474807511056,358.490029595221
"31","South Africa","South Africa",0,"2020-09-21","2020-09-27",7,2020,"39",60041996,10259,445,"TBC",10006.0677966101,9673.18753724287,10338.9480559774,10006.3322110813,9916.18205417898,10097.3019425685,10005.9875156809,9914.63949936864,10097.3355319932,10005.9835118392,10097.1509434733,9974.65723762666,9973.92686525695,9976.32626054364,9973.17404349572,10002.1150074221,10011.6946420654,10009.7293479374,10005.8122893242,252.932203389864,585.81246275713,-79.9480559774038,252.667788918661,342.817945821022,161.698057431533,253.012484319061,344.360500631363,161.664468006758,253.016488160791,161.849056526709,284.34276237334,285.073134743052,282.673739456361,285.825956504275,256.884992577912,247.305357934596,249.270652062558,253.187710675813
"32","South Africa","South Africa",0,"2020-09-28","2020-10-04",7,2020,"40",60041996,9941,578,"TBC",10420.8677966101,10087.9875372429,10753.7480559774,10417.31789323,10325.1929442033,10510.2648129723,10421.0668938353,10327.9892306755,10514.1445569951,10419.0293232467,10512.0551934298,9763.06870427201,9764.76228027639,9768.44139506377,9760.54436088352,9774.10320124623,9785.62480764902,9781.07204983908,9778.50336060109,-479.867796610135,-146.987537242871,-812.748055977401,-476.317893230031,-384.192944203327,-569.264812972346,-480.066893835303,-386.989230675521,-573.144556995085,-478.02932324671,-571.055193429776,177.931295727989,176.237719723615,172.558604936228,180.455639116477,166.896798753771,155.375192350975,159.927950160916,162.496639398911
"33","South Africa","South Africa",0,"2020-10-05","2020-10-11",7,2020,"41",60041996,10519,804,"TBC",9897.06779661014,9564.18753724287,10229.9480559774,9898.3345270066,9808.70868082516,9988.77931812414,9897.78851653369,9806.8969756851,9988.68005738229,9897.88698856146,9988.561753158,9506.75398984418,9511.82945706245,9516.12542310003,9503.06180960711,9497.89138652272,9511.76380239337,9504.65159845366,9503.43468572585,621.932203389862,954.812462757127,289.051944022598,620.665472993398,710.291319174845,530.22068187586,621.211483466308,712.103024314903,530.319942617713,621.113011438543,530.438246841997,1012.24601015582,1007.17054293755,1002.87457689997,1015.93819039289,1021.10861347728,1007.23619760663,1014.34840154634,1015.56531427415
"34","South Africa","South Africa",0,"2020-10-12","2020-10-18",7,2020,"42",60041996,10572,691,"TBC",9582.86779661013,9249.98753724287,9915.7480559774,9587.02377162773,9498.92238224904,9675.94229104476,9583.78500149464,9494.23091424807,9673.33908874122,9585.24731745021,9674.48183298545,9387.77300629038,9394.60304701133,9398.0469516715,9383.18946468535,9369.67956525394,9384.6482375831,9375.76333966729,9375.47206284313,989.132203389865,1322.01246275713,656.251944022597,984.976228372272,1073.07761775096,896.057708955235,988.214998505358,1077.76908575193,898.660911258785,986.752682549792,897.518167014548,1184.22699370962,1177.39695298867,1173.9530483285,1188.81053531465,1202.32043474606,1187.3517624169,1196.23666033271,1196.52793715687
"35","South Africa","South Africa",0,"2020-10-19","2020-10-25",7,2020,"43",60041996,10450,497,"TBC",9611.86779661013,9278.98753724287,9944.7480559774,9615.75710041826,9527.51417280967,9704.81732560643,9612.4940253532,9522.81676568516,9702.17128502125,9613.9684920129,9703.33628894039,10000.7434480279,9999.82322355399,10001.7706625524,9999.3523781005,10030.2677394536,10039.6455937279,10037.7940161859,10033.8043972864,838.132203389865,1171.01246275713,505.251944022599,834.242899581744,922.485827190332,745.182674393569,837.505974646798,927.183234314842,747.828714978754,836.031507987105,746.663711059606,449.256551972059,450.176776446011,448.229337447585,450.647621899503,419.732260546423,410.354406272067,412.205983814081,416.195602713604
"36","South Africa","South Africa",0,"2020-10-26","2020-11-01",7,2020,"44",60041996,10302,443,"TBC",9967.46779661014,9634.58753724287,10300.3480559774,9968.08715965667,9878.12241293114,10058.8712580074,9967.39407641782,9876.20855598153,10058.5795968541,9967.56557362904,10058.5582156658,10055.4711161942,10054.0135176009,10056.1913946415,10054.7503328216,10034.4662457609,10043.8423881083,10045.7716480435,10041.8083554808,334.532203389863,667.412462757129,1.6519440225984,333.912840343328,423.87758706886,243.128741992554,334.605923582179,425.791444018472,243.420403145887,334.434426370965,243.441784334185,246.528883805791,247.986482399112,245.808605358501,247.249667178385,267.53375423913,258.157611891691,256.228351956488,260.191644519187
"37","South Africa","South Africa",0,"2020-11-02","2020-11-08",7,2020,"45",60041996,10479,398,"TBC",9739.46779661014,9406.58753724287,10072.3480559774,9742.18374709709,9653.32009864723,9831.86542995741,9739.55047886171,9649.33028770642,9829.77067001701,9740.70178054459,9830.65532314798,9341.74349062463,9348.37596948491,9351.13254536622,9335.87471594888,9316.97128270236,9330.44852410897,9321.08294258247,9321.54084069544,739.532203389865,1072.41246275713,406.651944022597,736.816252902907,825.679901352765,647.134570042594,739.449521138285,829.669712293584,649.229329982987,738.298219455406,648.344676852017,1137.25650937537,1130.62403051509,1127.86745463378,1143.12528405112,1162.02871729764,1148.55147589103,1157.91705741753,1157.45915930456
"38","South Africa","South Africa",0,"2020-11-09","2020-11-15",7,2020,"46",60041996,10850,432,"TBC",9463.26779661014,9130.38753724287,9796.1480559774,9468.52356047788,9381.00772405559,9556.85583601312,9464.16128872871,9375.12199087299,9553.20058658443,9466.1988752119,9554.87880231021,9669.59345467225,9672.58322088654,9676.53951040921,9666.72042532137,9673.44171325954,9685.86499632276,9680.25924018179,9678.23555383702,1386.73220338986,1719.61246275713,1053.8519440226,1381.47643952212,1468.99227594441,1293.14416398688,1385.83871127129,1474.87800912701,1296.79941341557,1383.8011247881,1295.12119768979,1180.40654532775,1177.41677911346,1173.46048959079,1183.27957467863,1176.55828674046,1164.13500367724,1169.74075981821,1171.76444616298
"39","South Africa","South Africa",0,"2020-11-16","2020-11-22",7,2020,"47",60041996,10744,662,"TBC",9335.06779661014,9002.18753724287,9667.9480559774,9341.5024311348,9254.61756902996,9429.20299191186,9335.70406693551,9247.22086252926,9424.18727134175,9338.48186681553,9426.56293129251,10266.2325575352,10262.8886779634,10262.0633795665,10266.3346753714,10258.7916830268,10250.6465376806,10252.6800745317,10254.7449693115,1408.93220338986,1741.81246275713,1076.0519440226,1402.4975688652,1489.38243097004,1314.79700808814,1408.29593306449,1496.77913747074,1319.81272865825,1405.51813318447,1317.43706870749,477.767442464849,481.111322036631,481.936620433529,477.665324628555,485.20831697324,493.353462319417,491.319925468271,489.255030688482
"40","South Africa","South Africa",0,"2020-11-23","2020-11-29",7,2020,"48",60041996,10601,574,"TBC",9995.66779661014,9662.78753724287,10328.5480559774,9996.02784489436,9905.92761351433,10086.9475908127,9995.33806935662,9904.0348083643,10086.6413303489,9995.50589532704,10086.6256904119,10213.8773092043,10211.0102766208,10212.0433655405,10214.3549391865,10202.3798593958,10194.7218598996,10197.6173846735,10199.2501017088,605.332203389864,938.21246275713,272.451944022596,604.972155105637,695.072386485666,514.052409187298,605.661930643382,696.965191635698,514.358669651067,605.494104672958,514.374309588058,387.122690795723,389.989723379234,388.956634459491,386.645060813469,398.620140604206,406.278140100354,403.382615326514,401.749898291244
"41","South Africa","South Africa",0,"2020-11-30","2020-12-06",7,2020,"49",60041996,11879,729,"TBC",10054.6677966101,9721.78753724287,10387.5480559774,10054.4853069165,9964.10211006858,10145.6883590993,10055.1622950231,9963.60777699135,10146.7168130549,10054.6460376214,10146.0343875262,10213.8573811217,10211.011134832,10212.0431153768,10214.3550027265,10202.3680415691,10194.718959977,10197.6180695917,10199.2472300017,1824.33220338986,2157.21246275713,1491.4519440226,1824.51469308351,1914.89788993142,1733.31164090069,1823.83770497685,1915.39222300865,1732.28318694505,1824.35396237858,1732.96561247376,1665.14261887833,1667.98886516799,1666.95688462323,1664.64499727351,1676.63195843094,1684.28104002303,1681.38193040831,1679.75276999829
"42","South Africa","South Africa",0,"2020-12-07","2020-12-13",7,2020,"50",60041996,12804,1070,"TBC",9638.86779661014,9305.98753724287,9971.7480559774,9642.50882032668,9554.13427127702,9731.70082292033,9639.09889081951,9549.307608857,9728.89017278202,9640.64719760248,9730.13861955119,9533.92751074452,9538.11971565522,9542.95433880943,9530.2306648257,9524.07647856613,9536.13570722402,9530.21906567948,9528.87138592802,3165.13220338986,3498.01246275713,2832.2519440226,3161.49117967332,3249.86572872298,3072.29917707967,3164.90110918049,3254.692391143,3075.10982721798,3163.35280239752,3073.86138044881,3270.07248925548,3265.88028434478,3261.04566119057,3273.7693351743,3279.92352143387,3267.86429277598,3273.78093432052,3275.12861407198
"43","South Africa","South Africa",0,"2020-12-14","2020-12-20",7,2020,"51",60041996,14321,1415,"TBC",10281.8677966101,9948.98753724287,10614.7480559774,10279.5960759237,10188.1293409138,10371.8839787195,10281.9572182291,10189.4556172677,10374.4588191905,10280.6035491455,10373.0107664828,9146.69806160714,9156.35145489146,9158.1424643199,9139.79295970863,9106.89565321302,9121.91837987733,9111.27381493635,9112.40815523438,4039.13220338987,4372.01246275713,3706.2519440226,4041.40392407631,4132.8706590862,3949.11602128052,4039.04278177093,4131.54438273233,3946.54118080953,4040.39645085445,3947.98923351719,5174.30193839286,5164.64854510854,5162.8575356801,5181.20704029137,5214.10434678698,5199.08162012267,5209.72618506365,5208.59184476562
